"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"DIAPH3"	-0.180649729542302	6.19357526748971	-1.75814624740693	0.0799727855053514	0.875627222129838	-4.7166644123037
"SYTL4"	-0.180697844660194	8.08164609053498	-1.87431615128176	0.0620782966863274	0.875217117712741	-4.51625364096808
"SERHL2"	-0.180903374479889	5.94775049382716	-2.38003344016989	0.0180779261079922	0.87087538239173	-3.49993564732417
"MAOB"	-0.18099046185853	6.47035740740741	-1.60310071854924	0.110202362046801	0.888764417446477	-4.96466154117439
"SLC27A2"	-0.181077348821081	5.71816016460905	-1.6696990276854	0.0962576072247909	0.888653809960389	-4.86087370053878
"ZNF781"	-0.181595928571428	5.58997683127572	-2.45879309726046	0.0146338429599121	0.87087538239173	-3.32085943023044
"ASPM"	-0.181900584604715	7.20291325102881	-1.38252006751182	0.168072508004615	0.889034579855738	-5.2788338331562
"FGF14"	-0.182508686546463	7.05361950617284	-1.43375058323953	0.152919974331212	0.888764417446477	-5.20993057986419
"RPGRIP1L"	-0.182621560332871	6.31604534979424	-2.71752906913211	0.00704716940406882	0.739984966282953	-2.69377992931794
"NCAPH"	-0.182653057558945	7.44103205761317	-1.86878523379635	0.0628474251125175	0.875217117712741	-4.52607766157653
"HELLS"	-0.182709952843273	7.0745775308642	-1.74075973627796	0.0829826363340018	0.875627222129838	-4.74558527830637
"TMSB15A"	-0.182887529126214	7.28759172839506	-1.43490397793581	0.152591283235384	0.888764417446477	-5.2083509418505
"MIR154"	-0.182975737864078	5.62923061728395	-0.972609530862153	0.331707823479925	0.918696053622799	-5.7409583866258
"FAM227A"	-0.18323990776699	5.99842609053498	-2.43900689066905	0.015439371422238	0.87087538239173	-3.36636882480064
"LOC283075"	-0.183316056171983	7.68352251028807	-1.54430847469069	0.123805835377769	0.888764417446477	-5.05284873554646
"CENPH"	-0.183520737170596	5.75553283950617	-1.8763091221346	0.0618030820079535	0.875217117712741	-4.51270681851364
"KCNJ3"	-0.183702850901526	5.82370888888889	-1.82619980166969	0.0690386426879978	0.875217117712741	-4.60077351337642
"PRKXP1"	-0.183781968099861	10.2136432098765	-1.53027309750669	0.127240816914791	0.888764417446477	-5.07342427005852
"SNAP91"	-0.18457564701803	9.49032283950617	-1.57534935079329	0.116467753597935	0.888764417446477	-5.00669000256637
"BUB1"	-0.185312208737864	7.08873547325103	-1.7672249653852	0.0784369595790315	0.875627222129838	-4.70145153919347
"KIF21A"	-0.185356701803051	9.17730197530864	-2.01980020928355	0.0444940901774693	0.875217117712741	-4.24774988196702
"ZNF833P"	-0.185366984743412	5.58380090534979	-2.5645234171248	0.0109295577352179	0.829492111152052	-3.07176648508038
"FAM64A"	-0.185900878640777	7.80951399176955	-2.91655272225847	0.00386802330029981	0.679000487127439	-2.17142801157346
"ZNF300"	-0.186026575589459	6.94209691358025	-2.59574824150939	0.010009094868852	0.808835608944924	-2.9963058706543
"DCLK3"	-0.186599246879334	7.09643222222222	-1.96782980329885	0.0502168785597093	0.875217117712741	-4.34589529644235
"ZNF812"	-0.186976953536754	6.77026296296296	-1.91764225516076	0.0563204927921129	0.875217117712741	-4.43832354364942
"GSG2"	-0.187692067961165	6.34361572016461	-2.88249396965181	0.00429616718807235	0.700816572039048	-2.26325986996245
"ABCB7"	-0.188121318307906	7.68872530864197	-3.01183722494226	0.00286902046266442	0.55911859796128	-1.90919573312699
"OCLN"	-0.189365900832177	5.65391884773663	-1.47280320395493	0.142089161535577	0.888764417446477	-5.15575182952256
"TM4SF4"	-0.189492139389737	4.89708864197531	-1.95678403935155	0.0515100641664701	0.875217117712741	-4.36643620407858
"SNORD45B"	-0.189838321775312	7.65045502057613	-1.40049522202767	0.162631779984292	0.888764417446477	-5.254938603802
"MCM3"	-0.190182361997226	8.09640641975309	-2.73267751454511	0.00674040383893816	0.739984966282953	-2.65523681236233
"RPH3A"	-0.190339192094313	6.19734839506173	-1.80306108893329	0.0726087611625521	0.875217117712741	-4.64065763996224
"LRRN1"	-0.191011243411928	6.70013139917695	-1.6090369076262	0.108897580824226	0.888764417446477	-4.95557816112552
"EPHA6"	-0.191844007628294	5.56062423868313	-1.37300008295037	0.17100916219143	0.889034579855738	-5.29136618881642
"ESCO2"	-0.192017539528433	6.36273843621399	-1.82537344570895	0.069163597180946	0.875217117712741	-4.60220641400615
"CRABP1"	-0.192081866158113	6.60526477366255	-1.38921536136599	0.166030121607625	0.888764417446477	-5.26996894551445
"GLDC"	-0.192399643550624	5.51492625514403	-2.36009110498281	0.0190560796239415	0.87087538239173	-3.54439767822552
"SOX2.OT"	-0.192471497919556	4.79627971193416	-2.9779294095469	0.00319359675419453	0.606941743466589	-2.00340937890824
"FANCD2"	-0.192574155339806	6.32770008230453	-1.97690351686099	0.0491751552350491	0.875217117712741	-4.32893795914922
"MYCN"	-0.192733651872399	8.48746925925926	-1.08423816802337	0.279326293833915	0.912055201531272	-5.63087834958722
"SST"	-0.192844065187241	7.88490234567901	-1.00550301902426	0.315647928347812	0.916956084659181	-5.70975203104099
"SMIM17"	-0.192970847434119	6.83327037037037	-2.18274432794989	0.0300056355158553	0.87396457959248	-3.92405196752539
"HIST1H2BM"	-0.192979561719834	8.87806534979424	-1.59891201925685	0.11113049836718	0.888764417446477	-4.97105119823353
"GEMIN8"	-0.193612543689321	6.15910222222222	-4.00690656702232	8.1680671383567e-05	0.0368299748850296	1.28363777079634
"CCDC152"	-0.193698849514563	8.22314230452675	-2.82515509094972	0.00511560666736733	0.703854680359002	-2.41558933252105
"ADAM22"	-0.193794646324549	8.16251769547325	-2.17315696689605	0.0307281681046856	0.87396457959248	-3.94376631394797
"HIST1H4H"	-0.19433194590846	8.70975386831276	-1.93415576179859	0.054246977816363	0.875217117712741	-4.40816659997304
"LINC01115"	-0.194485266990291	5.17210864197531	-2.16751974838273	0.0311599848747002	0.87396457959248	-3.95531912395444
"SLC1A2"	-0.194529640776699	7.34830395061728	-2.26586471758561	0.0243339524923147	0.87396457959248	-3.74964484762883
"HIST1H4C"	-0.195031660194174	10.4559607407407	-1.6778169100816	0.094659541307704	0.887966529475503	-4.84794052285473
"EIF1AX"	-0.195091595006935	7.98219028806584	-3.78310889080822	0.000194781703321694	0.0772275870618222	0.495065952536312
"MAD2L1"	-0.195453960471567	7.17484695473251	-1.78406579969371	0.0756520122826645	0.875627222129838	-4.67302997732592
"ABCA12"	-0.195674081137309	4.94974897119342	-1.18362204815367	0.237711239253215	0.906014932153156	-5.52292284856312
"JPH1"	-0.195738633841886	6.8831895473251	-1.87374550154631	0.0621572868709485	0.875217117712741	-4.51726853320396
"ZNF594"	-0.196000536754507	7.40008855967078	-2.83831012512705	0.00491594811118731	0.703854680359002	-2.38089345615551
"CENPJ"	-0.196561873786407	7.22596534979424	-2.21798241517351	0.0274747992156191	0.87396457959248	-3.8508768222375
"CCNB2"	-0.197416392510402	7.35447526748971	-1.71581171769925	0.0874621838818559	0.883528773262789	-4.78659458263875
"ZNF883"	-0.19765963037448	6.70200386831276	-2.6755550183128	0.00796415627794371	0.766291789822567	-2.79952526063818
"ERV18.1"	-0.198087279472953	5.64076156378601	-2.95339672846892	0.003449061226609	0.639633967476618	-2.07095730169114
"AURKA"	-0.198402281553398	7.46568144032922	-2.14129705918009	0.0332382141951688	0.87396457959248	-4.00868028115212
"LOC284373"	-0.198497479195561	6.43460572016461	-3.19257069895747	0.00159488738925317	0.403033301134789	-1.3904390465914
"MND1"	-0.1985265	5.66795259259259	-2.10808269093835	0.0360409653164194	0.87396457959248	-4.07537202456266
"LINC00682"	-0.198583536061027	8.4092266255144	-2.04883850670802	0.0415446940383774	0.874759349588223	-4.19183550051049
"RNF103.CHMP3"	-0.19877275520111	4.92525411522634	-1.91807266722111	0.0562656173131723	0.875217117712741	-4.43754070607204
"FLJ37505"	-0.199241581137309	5.08173362139918	-2.41960194141725	0.0162672687114012	0.87087538239173	-3.4106617591631
"PWARSN"	-0.199512294036061	8.98701008230453	-1.76640719505857	0.0785743027447295	0.875627222129838	-4.70282497379847
"NBPF4"	-0.199876371705963	4.87599440329218	-2.79740383347474	0.00556118216212655	0.710917179078375	-2.48828805588086
"CENPK"	-0.200206831484049	6.58254440329218	-1.67558027350336	0.095097690051345	0.887966529475503	-4.85150998090229
"KNTC1"	-0.201130995145631	8.03249555555556	-1.84213906099458	0.0666647317741148	0.875217117712741	-4.57301153378616
"HIST1H3E"	-0.201717824549238	9.34562600823045	-1.79222402569562	0.0743323807268881	0.875217117712741	-4.6591673554073
"CENPI"	-0.201774467406379	6.7449333744856	-1.86079870488094	0.063972003650288	0.875217117712741	-4.54021360981254
"CTTNBP2"	-0.20185540776699	5.29311111111111	-2.4270621126034	0.0159444521605873	0.87087538239173	-3.39367329268884
"EPB41L3"	-0.201869463938973	8.52016971193416	-0.86156266110366	0.389771678548227	0.927104533499967	-5.8386991842823
"ZNF528"	-0.201884976421637	7.59843893004115	-2.60414381799012	0.00977375766308944	0.808835608944924	-2.97586928506623
"FAM111B"	-0.202141615811373	7.5855921399177	-1.59443678499763	0.112128973993998	0.888764417446477	-4.97785987587726
"KIAA0408"	-0.204126823855756	8.11299432098765	-1.78413147590822	0.0756413125376493	0.875627222129838	-4.67291862474022
"FAM66E"	-0.204920719140083	7.33603518518519	-1.61677109816611	0.107216074310671	0.888764417446477	-4.94369426744967
"CBLN2"	-0.205862529126213	7.57965510288066	-1.34181613925336	0.180899385685814	0.889710656367541	-5.33182061222888
"FAM84A"	-0.205979882108183	7.04055477366255	-2.77439957417917	0.00595693770452095	0.718944525835569	-2.54804230211697
"GRIA4"	-0.20641035298197	7.00293773662551	-1.9296961145352	0.0548005351604987	0.875217117712741	-4.41633549432698
"PIWIL1"	-0.206962483356449	5.26831148148148	-1.90158423110487	0.0584000778283041	0.875217117712741	-4.46740832263916
"FGF10"	-0.207725662968099	6.0011024691358	-1.38989495705505	0.165823866767814	0.888764417446477	-5.26906677323052
"TRAPPC2P1"	-0.207832479195562	8.8586875308642	-4.3298729347222	2.17716369584493e-05	0.0122112332560122	2.49076980470853
"IGF2BP3"	-0.207931740638002	7.74379781893004	-2.19267976299361	0.0292724199230148	0.87396457959248	-3.90353396658509
"ANKRD18B"	-0.208162110957003	4.94173703703704	-1.9756583220114	0.0493170228842745	0.875217117712741	-4.33126949905304
"LIN28B"	-0.208522204576976	6.72585074074074	-2.09718564647295	0.0370036191659578	0.87396457959248	-4.09703372980469
"GPR125"	-0.208609450069348	7.04364086419753	-2.14650322639085	0.0328163647380195	0.87396457959248	-3.99813580827864
"CCNB1"	-0.209725549930652	8.30261308641975	-1.86804832000166	0.0629504961268542	0.875217117712741	-4.52738444104911
"HHIP"	-0.210441257975034	5.62581666666667	-1.79093797954238	0.0745391393989647	0.875217117712741	-4.66135671718144
"CDC45"	-0.210591248959778	7.69679102880658	-2.07205255572614	0.0393082178587464	0.87396457959248	-4.14658212066412
"ATAD5"	-0.210849391816921	6.95933230452675	-2.0353836848384	0.0428899142755596	0.875217117712741	-4.21783907985396
"MAGEB1"	-0.212130893203884	5.41335156378601	-3.84576682977411	0.000153316379789147	0.0629582762434147	0.711829677641916
"ECT2"	-0.212150595700416	7.5656258436214	-1.99018049283715	0.0476837896114466	0.875217117712741	-4.3039894239704
"NUF2"	-0.21255160887656	7.51127674897119	-1.82516439828261	0.0691952371531697	0.875217117712741	-4.6025688021823
"CNTF"	-0.212647626907073	5.55568987654321	-3.08324825689164	0.0022822568324808	0.499835982092652	-1.70755411751831
"BCAS2"	-0.213102557558945	7.09209913580247	-1.99716286946633	0.0469149475204734	0.875217117712741	-4.29080417988148
"TBC1D30"	-0.213534479195562	7.08195242798354	-2.45623264564699	0.0147359389507109	0.87087538239173	-3.32676829106295
"HIST1H4I"	-0.213912647711512	7.67423465020576	-2.37934815856031	0.0181107901644292	0.87087538239173	-3.50146941885083
"ZNF724P"	-0.214651921636615	6.11737436213992	-1.48606899907866	0.138548080740022	0.888764417446477	-5.1370225949699
"ANO5"	-0.215238709431345	7.90654765432099	-1.33839308103251	0.182010545613563	0.889710656367541	-5.33620555128679
"CEP152"	-0.215755961165048	5.96243411522634	-2.37248339304104	0.0184429196802726	0.87087538239173	-3.51681065054884
"KIF23"	-0.216337962552011	7.52245637860082	-1.9095169898034	0.0573648652561327	0.875217117712741	-4.45306990290615
"SLIT1"	-0.216664873786407	7.2612933744856	-2.18980610146172	0.029482879155591	0.87396457959248	-3.90947765660423
"FLJ39632"	-0.216973957697642	6.75108345679012	-1.20302818551938	0.230128054708769	0.903028657725913	-5.500751566778
"LOC100128006"	-0.217365199722608	9.10037950617284	-2.03891045579536	0.0425337712048421	0.875217117712741	-4.21103902636971
"HIST1H1B"	-0.218029997919556	8.42096465020576	-1.63008793419584	0.104369387266119	0.888764417446477	-4.92310184062817
"SPAG5"	-0.218119878640776	7.79896160493827	-2.19493533166325	0.0291081403971679	0.87396457959248	-3.89886345768961
"PRC1"	-0.219116303744799	9.01995860082305	-1.96808576412281	0.0501872394447199	0.875217117712741	-4.34541798058836
"MUC15"	-0.219376025658807	6.04380061728395	-0.71300422638959	0.476522508543013	0.948259373144644	-5.95105378290425
"KCNT2"	-0.219425339112343	7.24128366255144	-2.39012038658451	0.017600230311663	0.87087538239173	-3.47731074290443
"CAMKV"	-0.21955290221914	7.57706473251029	-2.08529155106141	0.0380794163083582	0.87396457959248	-4.12055398169328
"HIST1H2BB"	-0.219880056865465	6.29370061728395	-1.53381795077425	0.126366294765934	0.888764417446477	-5.06824497689674
"DNAJC5G"	-0.220851164355062	5.58973802469136	-1.58048597248471	0.115287297113986	0.888764417446477	-4.99896494978556
"RP11.191L9.4"	-0.220866380027739	5.07719683127572	-2.16399004938216	0.0314330225987496	0.87396457959248	-3.96253814560369
"RP1.40E16.9"	-0.220882215672677	7.06302032921811	-1.60900984175725	0.108903501911138	0.888764417446477	-4.95561965104442
"ARHGAP11A"	-0.221042823162274	7.47351469135802	-1.89876467442296	0.0587717666668378	0.875217117712741	-4.47249071450227
"ISL1"	-0.22125908183079	8.91379242798354	-2.18502328295528	0.0298360638275139	0.87396457959248	-3.91935352779545
"CENPF"	-0.222068023578364	7.9256883127572	-1.53217758136271	0.126770389929098	0.888764417446477	-5.07064313829222
"DLGAP5"	-0.222795687239944	6.99224267489712	-1.77283732990581	0.0774996679787918	0.875627222129838	-4.69200894529606
"GPR1.AS"	-0.223620517337031	4.99341979423868	-1.98790493748078	0.0479366463493237	0.875217117712741	-4.30827684689824
"KLHL13"	-0.223967386962552	8.07204810699588	-2.10788148484133	0.0360585434599856	0.87396457959248	-4.07577297198648
"KIF14"	-0.224977450762829	6.66452452674897	-1.84624806468636	0.066063844575983	0.875217117712741	-4.56581673303273
"PAK7"	-0.224980276699029	7.79883251028807	-2.23902808814964	0.0260533867887771	0.87396457959248	-3.80663756392013
"TSPAN2"	-0.225591253814147	6.85540555555556	-2.63572798138956	0.00893222823511919	0.802365314432816	-2.89842927144493
"LINC01203"	-0.225717028432732	3.23623251028807	-2.29570645953355	0.0225389648587324	0.87396457959248	-3.68550722052826
"TICRR"	-0.226929307905686	6.79551	-2.05058676690075	0.0413725691143157	0.874759349588223	-4.18844457366642
"RAD51AP1"	-0.227056246879334	6.77703366255144	-2.01668438026742	0.0448208738588103	0.875217117712741	-4.25370374670504
"LOC101928714"	-0.227207579056866	5.64842016460905	-2.4252640858319	0.0160217336463653	0.87087538239173	-3.39777234863836
"EIF2S3"	-0.227426513869626	9.79487810699588	-3.57702563443715	0.000418782443301715	0.150473766658847	-0.195532408167725
"TM4SF19.TCTEX1D2"	-0.228051289875173	5.69436514403292	-3.54687645849949	0.00046708413189236	0.160314428313384	-0.293664263303016
"LOC653602"	-0.22828786407767	6.81744399176955	-2.10532347483298	0.0362826629711659	0.87396457959248	-4.08086715750964
"SV2C"	-0.228490808599168	5.8343041563786	-1.54819025820121	0.12286878685672	0.888764417446477	-5.04712563480047
"ZNF732"	-0.229195929958391	7.37750053497942	-2.16980963296598	0.0309839494854917	0.87396457959248	-3.95062975397666
"NAALAD2"	-0.229494616504854	6.41488699588477	-1.92349618745249	0.0555779741249426	0.875217117712741	-4.42766176654119
"HIST1H2BF"	-0.230057732316228	8.48809489711934	-2.09446407567291	0.0372474549000972	0.87396457959248	-4.10242693296355
"IGHG1"	-0.23022796255201	8.86324390946502	-1.37069111869246	0.171727206067732	0.889034579855738	-5.2943929292004
"ZRSR2"	-0.23174550554785	7.26885436213992	-5.10525108658554	6.64047206167668e-07	0.000480629126385975	5.70673167753653
"HIST2H2AB"	-0.233420093619972	10.2823304526749	-2.16385412915699	0.0314435777862225	0.87396457959248	-3.96281590673339
"ERCC6L"	-0.234147522884882	5.66179514403292	-3.18311634922642	0.00164572344589876	0.41135930828139	-1.41826431996417
"ERVV.2"	-0.234407303744799	3.68973897119342	-3.53617136775762	0.000485458388275501	0.160665946861373	-0.328328595591971
"FGF14.IT1"	-0.234568110957004	7.0919437037037	-1.62698831339608	0.105026528623633	0.888764417446477	-4.92790967218761
"PSIP1"	-0.234856417475728	8.08409119341564	-2.4162672075957	0.0164134286978728	0.87087538239173	-3.41823959825115
"NAA11"	-0.235171964632455	5.63185687242798	-1.89267516731769	0.0595812640087644	0.875217117712741	-4.48344239941066
"IBTK"	-0.235336525658806	8.39239526748971	-3.08765203809065	0.00224997237815835	0.497503507770474	-1.69497652967104
"CDCA2"	-0.235397120665742	7.14369909465021	-1.5478547339986	0.122949560482312	0.888764417446477	-5.04762087014623
"CSAG1"	-0.236443761442441	5.48428473251029	-3.50555816070002	0.000541816067106015	0.175487356044647	-0.426937708729733
"PRIM1"	-0.236478161581138	8.77008967078189	-2.76689109280843	0.00609153424380579	0.729588132659156	-2.56744579634541
